,disease,symptom,occurence
0,hypertensive disease,pain chest,"
3363
"
1,hypertensive disease,shortness of breath,"
3363
"
2,hypertensive disease,dizziness,"
3363
"
3,hypertensive disease,asthenia,"
3363
"
4,hypertensive disease,fall,"
3363
"
5,hypertensive disease,syncope,"
3363
"
6,hypertensive disease,vertigo,"
3363
"
7,hypertensive disease,sweating increased,"
3363
"
8,hypertensive disease,palpitation,"
3363
"
9,hypertensive disease,nausea,"
3363
"
10,hypertensive disease,angina pectoris,"
3363
"
11,hypertensive disease,pressure chest,"
3363
"
12,diabetes,polyuria,"
1421
"
13,diabetes,polydypsia,"
1421
"
14,diabetes,shortness of breath,"
1421
"
15,diabetes,pain chest,"
1421
"
16,diabetes,asthenia,"
1421
"
17,diabetes,nausea,"
1421
"
18,diabetes,orthopnea,"
1421
"
19,diabetes,rale,"
1421
"
20,diabetes,sweating increased,"
1421
"
21,diabetes,unresponsiveness,"
1421
"
22,diabetes,mental status changes,"
1421
"
23,diabetes,vertigo,"
1421
"
24,diabetes,vomiting,"
1421
"
25,diabetes,labored breathing,"
1421
"
26,depressive disorder,feeling suicidal,"
1337
"
27,depressive disorder,suicidal,"
1337
"
28,depressive disorder,hallucinations auditory,"
1337
"
29,depressive disorder,feeling hopeless,"
1337
"
30,depressive disorder,weepiness,"
1337
"
31,depressive disorder,sleeplessness,"
1337
"
32,depressive disorder,motor retardation,"
1337
"
33,depressive disorder,irritable mood,"
1337
"
34,depressive disorder,blackout,"
1337
"
35,depressive disorder,mood depressed,"
1337
"
36,depressive disorder,hallucinations visual,"
1337
"
37,depressive disorder,worry,"
1337
"
38,depressive disorder,agitation,"
1337
"
39,depressive disorder,tremor,"
1337
"
40,depressive disorder,intoxication,"
1337
"
41,depressive disorder,verbal auditory hallucinations,"
1337
"
42,depressive disorder,energy increased,"
1337
"
43,depressive disorder,difficulty,"
1337
"
44,depressive disorder,nightmare,"
1337
"
45,depressive disorder,unable to concentrate,"
1337
"
46,depressive disorder,homelessness,"
1337
"
47,coronary heart disease,pain chest,"
1284
"
48,coronary heart disease,angina pectoris,"
1284
"
49,coronary heart disease,shortness of breath,"
1284
"
50,coronary heart disease,hypokinesia,"
1284
"
51,coronary heart disease,sweating increased,"
1284
"
52,coronary heart disease,pressure chest,"
1284
"
53,coronary heart disease,dyspnea on exertion,"
1284
"
54,coronary heart disease,orthopnea,"
1284
"
55,coronary heart disease,chest tightness,"
1284
"
56,pneumonia,cough,"
1029
"
57,pneumonia,fever,"
1029
"
58,pneumonia,decreased translucency,"
1029
"
59,pneumonia,shortness of breath,"
1029
"
60,pneumonia,rale,"
1029
"
61,pneumonia,productive cough,"
1029
"
62,pneumonia,pleuritic pain,"
1029
"
63,pneumonia,yellow sputum,"
1029
"
64,pneumonia,breath sounds decreased,"
1029
"
65,pneumonia,chill,"
1029
"
66,pneumonia,rhonchus,"
1029
"
67,pneumonia,green sputum,"
1029
"
68,pneumonia,non-productive cough,"
1029
"
69,pneumonia,wheezing,"
1029
"
70,pneumonia,haemoptysis,"
1029
"
71,pneumonia,distress respiratory,"
1029
"
72,pneumonia,tachypnea,"
1029
"
73,pneumonia,malaise,"
1029
"
74,pneumonia,night sweat,"
1029
"
75,failure heart congestive,shortness of breath,"
963
"
76,failure heart congestive,orthopnea,"
963
"
77,failure heart congestive,jugular venous distention,"
963
"
78,failure heart congestive,rale,"
963
"
79,failure heart congestive,dyspnea,"
963
"
80,failure heart congestive,cough,"
963
"
81,failure heart congestive,wheezing,"
963
"
82,accident cerebrovascular,dysarthria,"
885
"
83,accident cerebrovascular,asthenia,"
885
"
84,accident cerebrovascular,speech slurred,"
885
"
85,accident cerebrovascular,facial paresis,"
885
"
86,accident cerebrovascular,hemiplegia,"
885
"
87,accident cerebrovascular,unresponsiveness,"
885
"
88,accident cerebrovascular,seizure,"
885
"
89,accident cerebrovascular,numbness,"
885
"
90,asthma,wheezing,"
835
"
91,asthma,cough,"
835
"
92,asthma,shortness of breath,"
835
"
93,asthma,chest tightness,"
835
"
94,asthma,non-productive cough,"
835
"
95,asthma,pleuritic pain,"
835
"
96,asthma,productive cough,"
835
"
97,asthma,symptom aggravating factors,"
835
"
98,asthma,distress respiratory,"
835
"
99,myocardial infarction,pain chest,"
759
"
100,myocardial infarction,st segment elevation,"
759
"
101,myocardial infarction,sweating increased,"
759
"
102,myocardial infarction,shortness of breath,"
759
"
103,myocardial infarction,st segment depression,"
759
"
104,myocardial infarction,hypokinesia,"
759
"
105,myocardial infarction,angina pectoris,"
759
"
106,myocardial infarction,pressure chest,"
759
"
107,myocardial infarction,t wave inverted,"
759
"
108,myocardial infarction,orthopnea,"
759
"
109,myocardial infarction,rale,"
759
"
110,myocardial infarction,chest tightness,"
759
"
111,myocardial infarction,presence of q wave,"
759
"
112,myocardial infarction,palpitation,"
759
"
113,myocardial infarction,dyspnea,"
759
"
114,myocardial infarction,chest discomfort,"
759
"
115,myocardial infarction,bradycardia,"
759
"
116,myocardial infarction,syncope,"
759
"
117,hypercholesterolemia,pain,"
685
"
118,hypercholesterolemia,pain chest,"
685
"
119,hypercholesterolemia,sweating increased,"
685
"
120,hypercholesterolemia,nonsmoker,"
685
"
121,hypercholesterolemia,pressure chest,"
685
"
122,hypercholesterolemia,syncope,"
685
"
123,hypercholesterolemia,numbness,"
685
"
124,hypercholesterolemia,chest discomfort,"
685
"
125,hypercholesterolemia,shortness of breath,"
685
"
126,hypercholesterolemia,st segment depression,"
685
"
127,hypercholesterolemia,worry,"
685
"
128,hypercholesterolemia,t wave inverted,"
685
"
129,hypercholesterolemia,bradycardia,"
685
"
130,hypercholesterolemia,dyspnea,"
685
"
131,infection,fever,"
630
"
132,infection,erythema,"
630
"
133,infection,decreased translucency,"
630
"
134,infection,hepatosplenomegaly,"
630
"
135,infection,chill,"
630
"
136,infection,pruritus,"
630
"
137,infection,diarrhea,"
630
"
138,infection,abscess bacterial,"
630
"
139,infection,swelling,"
630
"
140,infection,pain,"
630
"
141,infection,apyrexial,"
630
"
142,infection,cough,"
630
"
143,infection urinary tract,fever,"
597
"
144,infection urinary tract,dysuria,"
597
"
145,infection urinary tract,hematuria,"
597
"
146,infection urinary tract,renal angle tenderness,"
597
"
147,infection urinary tract,lethargy,"
597
"
148,infection urinary tract,asthenia,"
597
"
149,infection urinary tract,hyponatremia,"
597
"
150,infection urinary tract,hemodynamically stable,"
597
"
151,infection urinary tract,distress respiratory,"
597
"
152,infection urinary tract,difficulty passing urine,"
597
"
153,infection urinary tract,mental status changes,"
597
"
154,infection urinary tract,consciousness clear,"
597
"
155,anemia,chill,"
544
"
156,anemia,guaiac positive,"
544
"
157,anemia,monoclonal,"
544
"
158,anemia,ecchymosis,"
544
"
159,anemia,tumor cell invasion,"
544
"
160,anemia,haemorrhage,"
544
"
161,anemia,pallor,"
544
"
162,anemia,asthenia,"
544
"
163,anemia,fatigue,"
544
"
164,anemia,heme positive,"
544
"
165,anemia,pain back,"
544
"
166,anemia,orthostasis,"
544
"
167,anemia,hyponatremia,"
544
"
168,anemia,dizziness,"
544
"
169,anemia,shortness of breath,"
544
"
170,anemia,pain,"
544
"
171,anemia,rhonchus,"
544
"
172,anemia,arthralgia,"
544
"
173,anemia,swelling,"
544
"
174,anemia,transaminitis,"
544
"
175,chronic obstructive airway disease,shortness of breath,"
524
"
176,chronic obstructive airway disease,wheezing,"
524
"
177,chronic obstructive airway disease,cough,"
524
"
178,chronic obstructive airway disease,dyspnea,"
524
"
179,chronic obstructive airway disease,distress respiratory,"
524
"
180,chronic obstructive airway disease,sputum purulent,"
524
"
181,chronic obstructive airway disease,hypoxemia,"
524
"
182,chronic obstructive airway disease,hypercapnia,"
524
"
183,chronic obstructive airway disease,patient non compliance,"
524
"
184,chronic obstructive airway disease,chest tightness,"
524
"
185,dementia,fever,"
504
"
186,dementia,fall,"
504
"
187,dementia,unresponsiveness,"
504
"
188,dementia,lethargy,"
504
"
189,dementia,agitation,"
504
"
190,dementia,ecchymosis,"
504
"
191,dementia,syncope,"
504
"
192,dementia,rale,"
504
"
193,dementia,unconscious state,"
504
"
194,dementia,cough,"
504
"
195,dementia,bedridden,"
504
"
196,dementia,pain,"
504
"
197,dementia,facial paresis,"
504
"
198,dementia,abdominal tenderness,"
504
"
199,dementia,rhonchus,"
504
"
200,dementia,unsteady gait,"
504
"
201,dementia,hallucinations auditory,"
504
"
202,insufficiency renal,shortness of breath,"
445
"
203,insufficiency renal,hyperkalemia,"
445
"
204,insufficiency renal,orthopnea,"
445
"
205,insufficiency renal,rale,"
445
"
206,insufficiency renal,urgency of micturition,"
445
"
207,insufficiency renal,ascites,"
445
"
208,insufficiency renal,guaiac positive,"
445
"
209,insufficiency renal,asthenia,"
445
"
210,insufficiency renal,apyrexial,"
445
"
211,insufficiency renal,mental status changes,"
445
"
212,insufficiency renal,dyspnea,"
445
"
213,insufficiency renal,difficulty,"
445
"
214,insufficiency renal,diarrhea,"
445
"
215,insufficiency renal,hypotension,"
445
"
216,insufficiency renal,breath sounds decreased,"
445
"
217,insufficiency renal,swelling,"
445
"
218,insufficiency renal,hypokinesia,"
445
"
219,confusion,seizure,"
408
"
220,confusion,enuresis,"
408
"
221,confusion,lethargy,"
408
"
222,confusion,speech slurred,"
408
"
223,confusion,fall,"
408
"
224,confusion,consciousness clear,"
408
"
225,confusion,mental status changes,"
408
"
226,confusion,asterixis,"
408
"
227,confusion,unconscious state,"
408
"
228,confusion,agitation,"
408
"
229,confusion,muscle twitch,"
408
"
230,confusion,asthenia,"
408
"
231,confusion,sleepy,"
408
"
232,confusion,dizziness,"
408
"
233,confusion,headache,"
408
"
234,confusion,dysarthria,"
408
"
235,confusion,lightheadedness,"
408
"
236,confusion,tremor,"
408
"
237,confusion,hyponatremia,"
408
"
238,confusion,unresponsiveness,"
408
"
239,degenerative polyarthritis,pain,"
405
"
240,degenerative polyarthritis,food intolerance,"
405
"
241,degenerative polyarthritis,numbness of hand,"
405
"
242,degenerative polyarthritis,general discomfort,"
405
"
243,degenerative polyarthritis,drowsiness,"
405
"
244,degenerative polyarthritis,asthenia,"
405
"
245,degenerative polyarthritis,nonsmoker,"
405
"
246,degenerative polyarthritis,non-productive cough,"
405
"
247,degenerative polyarthritis,polydypsia,"
405
"
248,degenerative polyarthritis,stiffness,"
405
"
249,degenerative polyarthritis,unsteady gait,"
405
"
250,hypothyroidism,shortness of breath,"
398
"
251,hypothyroidism,prostatism,"
398
"
252,hypothyroidism,sleepy,"
398
"
253,hypothyroidism,hyponatremia,"
398
"
254,hypothyroidism,fall,"
398
"
255,hypothyroidism,unsteady gait,"
398
"
256,hypothyroidism,polyuria,"
398
"
257,hypothyroidism,hypotension,"
398
"
258,hypothyroidism,difficulty,"
398
"
259,hypothyroidism,syncope,"
398
"
260,hypothyroidism,nightmare,"
398
"
261,hypothyroidism,speech slurred,"
398
"
262,hypothyroidism,weight gain,"
398
"
263,hypothyroidism,asthenia,"
398
"
264,hypothyroidism,tired,"
398
"
265,hypothyroidism,agitation,"
398
"
266,hypothyroidism,mental status changes,"
398
"
267,hypothyroidism,motor retardation,"
398
"
268,hypothyroidism,vomiting,"
398
"
269,hypothyroidism,numbness,"
398
"
270,hypothyroidism,mass of body structure,"
398
"
271,anxiety state,worry,"
390
"
272,anxiety state,feeling suicidal,"
390
"
273,anxiety state,suicidal,"
390
"
274,anxiety state,sleeplessness,"
390
"
275,anxiety state,feeling hopeless,"
390
"
276,anxiety state,irritable mood,"
390
"
277,anxiety state,tremor,"
390
"
278,anxiety state,blackout,"
390
"
279,anxiety state,weepiness,"
390
"
280,anxiety state,has religious belief,"
390
"
281,anxiety state,nervousness,"
390
"
282,anxiety state,hallucinations visual,"
390
"
283,anxiety state,formication,"
390
"
284,anxiety state,difficulty,"
390
"
285,anxiety state,pain chest,"
390
"
286,anxiety state,patient non compliance,"
390
"
287,anxiety state,agitation,"
390
"
288,anxiety state,palpitation,"
390
"
289,anxiety state,hallucinations auditory,"
390
"
290,anxiety state,mood depressed,"
390
"
291,anxiety state,hot flush,"
390
"
292,anxiety state,pain,"
390
"
293,anxiety state,consciousness clear,"
390
"
294,anxiety state,nightmare,"
390
"
295,primary malignant neoplasm,pain,"
354
"
296,primary malignant neoplasm,mass of body structure,"
354
"
297,primary malignant neoplasm,lesion,"
354
"
298,primary malignant neoplasm,cushingoid habitus,"
354
"
299,primary malignant neoplasm,emphysematous change,"
354
"
300,primary malignant neoplasm,decreased body weight,"
354
"
301,primary malignant neoplasm,ascites,"
354
"
302,primary malignant neoplasm,hoarseness,"
354
"
303,primary malignant neoplasm,thicken,"
354
"
304,primary malignant neoplasm,hematuria,"
354
"
305,hiv infections,fever,"
350
"
306,hiv infections,night sweat,"
350
"
307,hiv infections,spontaneous rupture of membranes,"
350
"
308,hiv infections,cough,"
350
"
309,hiv infections,,"
350
"
310,hiv infections,decreased body weight,"
350
"
311,hiv infections,chill,"
350
"
312,hiv infections,diarrhea,"
350
"
313,hiv infections,pleuritic pain,"
350
"
314,hiv infections,patient non compliance,"
350
"
315,hiv infections,tachypnea,"
350
"
316,hiv infections,productive cough,"
350
"
317,hiv infections,hypotonic,"
350
"
318,hiv infections,feeling suicidal,"
350
"
319,cellulitis,erythema,"
341
"
320,cellulitis,pain,"
341
"
321,cellulitis,swelling,"
341
"
322,cellulitis,redness,"
341
"
323,cellulitis,fever,"
341
"
324,cellulitis,abscess bacterial,"
341
"
325,cellulitis,patient non compliance,"
341
"
326,cellulitis,hypesthesia,"
341
"
327,cellulitis,hyperacusis,"
341
"
328,cellulitis,pruritus,"
341
"
329,cellulitis,pain chest,"
341
"
330,cellulitis,scratch marks,"
341
"
331,cellulitis,chill,"
341
"
332,cellulitis,sore to touch,"
341
"
333,gastroesophageal reflux disease,pain,"
325
"
334,gastroesophageal reflux disease,pain chest,"
325
"
335,gastroesophageal reflux disease,burning sensation,"
325
"
336,gastroesophageal reflux disease,hyponatremia,"
325
"
337,gastroesophageal reflux disease,satiety early,"
325
"
338,gastroesophageal reflux disease,throbbing sensation quality,"
325
"
339,gastroesophageal reflux disease,chest tightness,"
325
"
340,gastroesophageal reflux disease,sensory discomfort,"
325
"
341,gastroesophageal reflux disease,presence of q wave,"
325
"
342,gastroesophageal reflux disease,nausea,"
325
"
343,gastroesophageal reflux disease,general discomfort,"
325
"
344,gastroesophageal reflux disease,constipation,"
325
"
345,gastroesophageal reflux disease,palpitation,"
325
"
346,gastroesophageal reflux disease,pain abdominal,"
325
"
347,gastroesophageal reflux disease,heartburn,"
325
"
348,gastroesophageal reflux disease,sweating increased,"
325
"
349,gastroesophageal reflux disease,asthenia,"
325
"
350,sepsis (invertebrate),fever,"
311
"
351,sepsis (invertebrate),distress respiratory,"
311
"
352,sepsis (invertebrate),hypotension,"
311
"
353,sepsis (invertebrate),tachypnea,"
311
"
354,sepsis (invertebrate),chill,"
311
"
355,sepsis (invertebrate),lethargy,"
311
"
356,sepsis (invertebrate),bradycardia,"
311
"
357,sepsis (invertebrate),breech presentation,"
311
"
358,sepsis (invertebrate),cyanosis,"
311
"
359,sepsis (invertebrate),spontaneous rupture of membranes,"
311
"
360,sepsis (invertebrate),haemorrhage,"
311
"
361,sepsis (invertebrate),unresponsiveness,"
311
"
362,sepsis (invertebrate),rale,"
311
"
363,sepsis (invertebrate),apyrexial,"
311
"
364,deep vein thrombosis,swelling,"
310
"
365,deep vein thrombosis,pain,"
310
"
366,deep vein thrombosis,ecchymosis,"
310
"
367,deep vein thrombosis,shortness of breath,"
310
"
368,deep vein thrombosis,pain in lower limb,"
310
"
369,deep vein thrombosis,cardiomegaly,"
310
"
370,deep vein thrombosis,rale,"
310
"
371,deep vein thrombosis,erythema,"
310
"
372,deep vein thrombosis,hypotension,"
310
"
373,deep vein thrombosis,clonus,"
310
"
374,deep vein thrombosis,non-productive cough,"
310
"
375,deep vein thrombosis,redness,"
310
"
376,dehydration,fever,"
297
"
377,dehydration,diarrhea,"
297
"
378,dehydration,vomiting,"
297
"
379,dehydration,hypotension,"
297
"
380,dehydration,nausea,"
297
"
381,dehydration,lightheadedness,"
297
"
382,dehydration,unwell,"
297
"
383,dehydration,mental status changes,"
297
"
384,dehydration,anorexia,"
297
"
385,dehydration,asthenia,"
297
"
386,dehydration,sensory discomfort,"
297
"
387,dehydration,syncope,"
297
"
388,dehydration,lethargy,"
297
"
389,dehydration,dizziness,"
297
"
390,dehydration,history of - blackout,"
297
"
391,neoplasm,mass of body structure,"
297
"
392,neoplasm,lesion,"
297
"
393,neoplasm,pain chest,"
297
"
394,neoplasm,hematuria,"
297
"
395,neoplasm,tumor cell invasion,"
297
"
396,neoplasm,pain,"
297
"
397,neoplasm,anosmia,"
297
"
398,neoplasm,thicken,"
297
"
399,neoplasm,metastatic lesion,"
297
"
400,neoplasm,food intolerance,"
297
"
401,neoplasm,decreased body weight,"
297
"
402,neoplasm,night sweat,"
297
"
403,neoplasm,hemianopsia homonymous,"
297
"
404,neoplasm,satiety early,"
297
"
405,neoplasm,pain abdominal,"
297
"
406,neoplasm,headache,"
297
"
407,embolism pulmonary,shortness of breath,"
294
"
408,embolism pulmonary,hypoxemia,"
294
"
409,embolism pulmonary,tachypnea,"
294
"
410,embolism pulmonary,hematocrit decreased,"
294
"
411,embolism pulmonary,pain chest,"
294
"
412,embolism pulmonary,dyspnea,"
294
"
413,embolism pulmonary,pleuritic pain,"
294
"
414,embolism pulmonary,neck stiffness,"
294
"
415,embolism pulmonary,yellow sputum,"
294
"
416,embolism pulmonary,productive cough,"
294
"
417,embolism pulmonary,cicatrisation,"
294
"
418,embolism pulmonary,unresponsiveness,"
294
"
419,embolism pulmonary,distress respiratory,"
294
"
420,embolism pulmonary,wheezing,"
294
"
421,embolism pulmonary,apyrexial,"
294
"
422,embolism pulmonary,non-productive cough,"
294
"
423,epilepsy,seizure,"
290
"
424,epilepsy,hypometabolism,"
290
"
425,epilepsy,aura,"
290
"
426,epilepsy,muscle twitch,"
290
"
427,epilepsy,drowsiness,"
290
"
428,epilepsy,tremor,"
290
"
429,epilepsy,unresponsiveness,"
290
"
430,epilepsy,hemiplegia,"
290
"
431,epilepsy,myoclonus,"
290
"
432,epilepsy,gurgle,"
290
"
433,epilepsy,sleepy,"
290
"
434,epilepsy,lethargy,"
290
"
435,epilepsy,wheelchair bound,"
290
"
436,cardiomyopathy,shortness of breath,"
283
"
437,cardiomyopathy,orthopnea,"
283
"
438,cardiomyopathy,hypokinesia,"
283
"
439,cardiomyopathy,jugular venous distention,"
283
"
440,cardiomyopathy,palpitation,"
283
"
441,cardiomyopathy,pain chest,"
283
"
442,cardiomyopathy,syncope,"
283
"
443,cardiomyopathy,yellow sputum,"
283
"
444,cardiomyopathy,rale,"
283
"
445,cardiomyopathy,dyspnea,"
283
"
446,cardiomyopathy,dyspnea on exertion,"
283
"
447,cardiomyopathy,left atrial hypertrophy,"
283
"
448,cardiomyopathy,fatigue,"
283
"
449,cardiomyopathy,weight gain,"
283
"
450,cardiomyopathy,patient non compliance,"
283
"
451,chronic kidney failure,vomiting,"
280
"
452,chronic kidney failure,orthopnea,"
280
"
453,chronic kidney failure,hyperkalemia,"
280
"
454,chronic kidney failure,oliguria,"
280
"
455,chronic kidney failure,jugular venous distention,"
280
"
456,chronic kidney failure,nausea,"
280
"
457,chronic kidney failure,shortness of breath,"
280
"
458,chronic kidney failure,mental status changes,"
280
"
459,chronic kidney failure,diarrhea,"
280
"
460,chronic kidney failure,asthenia,"
280
"
461,chronic kidney failure,chest tightness,"
280
"
462,chronic kidney failure,malaise,"
280
"
